Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
11,1713360254318,17/04/2024 13:24:14,1713360255980,2,17/04/2024 15:24:15,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,1,1,Screen 1,advancementZone,timelimit_screen,99.69999999999709,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
12,1713360254553,17/04/2024 13:24:14,1713360256214,2,17/04/2024 15:24:16,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,1,2,Screen 2,Zone1,timelimit_screen,233.6999999999971,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
13,1713360254657,17/04/2024 13:24:14,1713360256314,2,17/04/2024 15:24:16,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,1,3,Screen 3,advancementZone,timelimit_screen,99.90000000000873,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
14,1713360267137,17/04/2024 13:24:27,1713360268791,2,17/04/2024 15:24:28,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,1,4,Screen 4,Zone1,response_keyboard,12465,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
15,1713360272123,17/04/2024 13:24:32,1713360273779,2,17/04/2024 15:24:33,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,66,1,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
16,1713360272711,17/04/2024 13:24:32,1713360274380,2,17/04/2024 15:24:34,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,Zone1,content_audio,563.6999999992549,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
17,1713360272956,17/04/2024 13:24:32,1713360274612,2,17/04/2024 15:24:34,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,6,1,2,Screen 2,Zone1,timelimit_screen,233.5,,,,,0,1,0,,,1,,1,sifi_230_p,1,beep.wav,1.png,SiFI
18,1713360273075,17/04/2024 13:24:33,1713360274740,2,17/04/2024 15:24:34,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,6,1,3,Screen 3,Zone1,content_audio,107,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
19,1713360274188,17/04/2024 13:24:34,1713360275841,2,17/04/2024 15:24:35,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,6,1,4,Screen 4,Zone1,response_keyboard,1086.300000000745,,,2,1,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
20,1713360279166,17/04/2024 13:24:39,1713360280828,2,17/04/2024 15:24:40,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,6,1,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
21,1713360279298,17/04/2024 13:24:39,1713360280959,2,17/04/2024 15:24:40,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,1,Screen 1,Zone1,content_audio,94.5,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
22,1713360279426,17/04/2024 13:24:39,1713360281095,2,17/04/2024 15:24:41,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,2,Screen 2,Zone1,timelimit_screen,150.1999999999971,,,,,0,1,0,,,1,,1,sifi_150_p,1,beep.wav,1.png,SiFI
23,1713360279542,17/04/2024 13:24:39,1713360281181,2,17/04/2024 15:24:41,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,3,Screen 3,Zone1,content_audio,70.90000000037253,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
24,1713360280414,17/04/2024 13:24:40,1713360282070,2,17/04/2024 15:24:42,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,4,Screen 4,Zone1,response_keyboard,874.5999999996275,,,2,1,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
25,1713360285395,17/04/2024 13:24:45,1713360287061,2,17/04/2024 15:24:47,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
26,1713360285536,17/04/2024 13:24:45,1713360287199,2,17/04/2024 15:24:47,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,1,Screen 1,advancementZone,content_audio,96.29999999888241,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
27,1713360285629,17/04/2024 13:24:45,1713360287262,2,17/04/2024 15:24:47,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,2,Screen 3,Zone1,timelimit_screen,67,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
28,1713360285726,17/04/2024 13:24:45,1713360287361,2,17/04/2024 15:24:47,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,3,Screen 2,advancementZone,content_audio,86.09999999962747,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
29,1713360286489,17/04/2024 13:24:46,1713360288143,2,17/04/2024 15:24:48,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,4,Screen 4,Zone1,response_keyboard,770.5,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
30,1713360291472,17/04/2024 13:24:51,1713360293128,2,17/04/2024 15:24:53,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,43,1,5,Screen 5,fixation,fixation,4999.199999999997,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
31,1713360291559,17/04/2024 13:24:51,1713360293228,2,17/04/2024 15:24:53,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,1,Screen 1,advancementZone,timelimit_screen,100.39999999999418,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
32,1713360292573,17/04/2024 13:24:52,1713360294227,2,17/04/2024 15:24:54,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,2,Screen 2,Zone1,response_keyboard,986.0999999996275,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
33,1713360297546,17/04/2024 13:24:57,1713360299211,2,17/04/2024 15:24:59,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,75,1,3,Screen 3,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
34,1713360297702,17/04/2024 13:24:57,1713360299363,2,17/04/2024 15:24:59,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,1,1,Screen 1,advancementZone,content_audio,90.59999999962747,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
35,1713360297840,17/04/2024 13:24:57,1713360299510,2,17/04/2024 15:24:59,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
36,1713360297957,17/04/2024 13:24:57,1713360299605,2,17/04/2024 15:24:59,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,1,3,Screen 3,advancementZone,content_audio,86.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
37,1713360298623,17/04/2024 13:24:58,1713360300285,2,17/04/2024 15:25:00,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,1,4,Screen 4,Zone1,response_keyboard,660.0999999996275,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
38,1713360303616,17/04/2024 13:25:03,1713360305277,2,17/04/2024 15:25:05,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,1,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
39,1713360303747,17/04/2024 13:25:03,1713360305404,2,17/04/2024 15:25:05,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,1,1,Screen 1,advancementZone,content_audio,87.59999999962747,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
40,1713360303853,17/04/2024 13:25:03,1713360305510,2,17/04/2024 15:25:05,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,1,2,Screen 2,Zone1,timelimit_screen,116.79999999998836,,,,,0,1,0,,,1,,1,bimodal_110,2,beep.wav,1.png,bimodal
41,1713360303979,17/04/2024 13:25:03,1713360305626,2,17/04/2024 15:25:05,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,1,3,Screen 3,advancementZone,content_audio,100.30000000074506,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
42,1713360304616,17/04/2024 13:25:04,1713360306268,2,17/04/2024 15:25:06,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,1,4,Screen 4,Zone1,response_keyboard,623.2000000011176,,,2,1,1,0,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
43,1713360309605,17/04/2024 13:25:09,1713360311259,2,17/04/2024 15:25:11,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,36,1,5,Screen 5,fixation,fixation,4999.399999999994,,,,,0,1,0,,,,,1,bimodal_110,2,beep.wav,1.png,bimodal
44,1713360309901,17/04/2024 13:25:09,1713360311360,2,17/04/2024 15:25:11,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,2,1,Screen 1,advancementZone,timelimit_screen,100.20000000001164,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
45,1713360309975,17/04/2024 13:25:09,1713360311593,2,17/04/2024 15:25:11,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,2,2,Screen 2,Zone1,timelimit_screen,233.60000000000582,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
46,1713360310048,17/04/2024 13:25:10,1713360311693,2,17/04/2024 15:25:11,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,2,3,Screen 3,advancementZone,timelimit_screen,99.79999999998836,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
47,1713360310874,17/04/2024 13:25:10,1713360312530,2,17/04/2024 15:25:12,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,2,4,Screen 4,Zone1,response_keyboard,827.7000000011176,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
48,1713360315863,17/04/2024 13:25:15,1713360317526,2,17/04/2024 15:25:17,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,54,2,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
49,1713360315982,17/04/2024 13:25:15,1713360317639,2,17/04/2024 15:25:17,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,1,Screen 1,advancementZone,content_audio,75.40000000037253,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
50,1713360316210,17/04/2024 13:25:16,1713360317860,2,17/04/2024 15:25:17,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,2,Screen 2,Zone1,timelimit_screen,233.39999999999418,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
51,1713360316315,17/04/2024 13:25:16,1713360317969,2,17/04/2024 15:25:17,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,3,Screen 3,advancementZone,content_audio,82.5,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
52,1713360316851,17/04/2024 13:25:16,1713360318510,2,17/04/2024 15:25:18,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,4,Screen 4,Zone1,response_keyboard,527.1999999992549,,,2,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
53,1713360321853,17/04/2024 13:25:21,1713360323508,2,17/04/2024 15:25:23,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,38,1,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
54,1713360321968,17/04/2024 13:25:21,1713360323628,2,17/04/2024 15:25:23,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,1,Screen 1,Zone1,content_audio,88.30000000074506,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
55,1713360322116,17/04/2024 13:25:22,1713360323776,2,17/04/2024 15:25:23,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,2,Screen 2,Zone1,timelimit_screen,149.79999999998836,,,,,0,1,0,,,1,,1,sifi_150_d,1,beep.wav,1.png,SiFI
56,1713360322227,17/04/2024 13:25:22,1713360323888,2,17/04/2024 15:25:23,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,3,Screen 3,Zone1,content_audio,101.69999999925494,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
57,1713360322924,17/04/2024 13:25:22,1713360324593,2,17/04/2024 15:25:24,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,4,Screen 4,Zone1,response_keyboard,689.3000000007451,,,2,1,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
58,1713360328016,17/04/2024 13:25:28,1713360329591,2,17/04/2024 15:25:29,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
59,1713360328074,17/04/2024 13:25:28,1713360329710,2,17/04/2024 15:25:29,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,1,Screen 1,advancementZone,timelimit_screen,99.79999999998836,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
60,1713360328333,17/04/2024 13:25:28,1713360329925,2,17/04/2024 15:25:29,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,2,Screen 2,Zone1,timelimit_screen,233.5,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
61,1713360328430,17/04/2024 13:25:28,1713360330025,2,17/04/2024 15:25:30,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,3,Screen 3,advancementZone,timelimit_screen,100.10000000000582,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
62,1713360329048,17/04/2024 13:25:29,1713360330706,2,17/04/2024 15:25:30,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,4,Screen 4,Zone1,response_keyboard,673.5,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
63,1713360334041,17/04/2024 13:25:34,1713360335691,2,17/04/2024 15:25:35,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,3,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
64,1713360334143,17/04/2024 13:25:34,1713360335804,2,17/04/2024 15:25:35,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,1,Screen 1,advancementZone,content_audio,76,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
65,1713360334278,17/04/2024 13:25:34,1713360335943,2,17/04/2024 15:25:35,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,2,Screen 2,Zone1,timelimit_screen,150.20000000001164,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
66,1713360334397,17/04/2024 13:25:34,1713360336053,2,17/04/2024 15:25:36,0,0,,,37088922,,10937480,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1463x823,1951x883,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,3,Screen 3,advancementZone,content_audio,92.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
