Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
67,1715434489048,11/05/2024 13:34:49,1715434489168,2,11/05/2024 15:34:49,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,3,Screen 3,advancementZone,timelimit_screen,99.90000000002328,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
68,1715434490007,11/05/2024 13:34:50,1715434490129,2,11/05/2024 15:34:50,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,4,Screen 4,Zone1,response_keyboard,949.7000000029802,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
69,1715434494999,11/05/2024 13:34:54,1715434495117,2,11/05/2024 15:34:55,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
70,1715434495096,11/05/2024 13:34:55,1715434495213,2,11/05/2024 15:34:55,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,1,Screen 1,Zone1,content_audio,66.6000000089407,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
71,1715434495199,11/05/2024 13:34:55,1715434495317,2,11/05/2024 15:34:55,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,2,Screen 2,Zone1,timelimit_screen,116.59999999997672,,,,,0,1,0,,,1,,1,sifi_110_d,1,beep.wav,1.png,SiFI
72,1715434495296,11/05/2024 13:34:55,1715434495414,2,11/05/2024 15:34:55,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,3,Screen 3,Zone1,content_audio,85.90000000596046,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
73,1715434496206,11/05/2024 13:34:56,1715434496334,2,11/05/2024 15:34:56,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,4,Screen 4,Zone1,response_keyboard,907.5999999940395,,,1,1,1,0,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
74,1715434501202,11/05/2024 13:35:01,1715434501316,2,11/05/2024 15:35:01,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,20,1,5,Screen 5,fixation,fixation,4999.899999999994,,,,,0,1,0,,,,,1,sifi_110_d,1,beep.wav,1.png,SiFI
75,1715434501294,11/05/2024 13:35:01,1715434501416,2,11/05/2024 15:35:01,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,1,Screen 1,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
76,1715434501534,11/05/2024 13:35:01,1715434501650,2,11/05/2024 15:35:01,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,2,Screen 2,Zone1,timelimit_screen,233.40000000002328,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
77,1715434501634,11/05/2024 13:35:01,1715434501750,2,11/05/2024 15:35:01,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
78,1715434502708,11/05/2024 13:35:02,1715434502826,2,11/05/2024 15:35:02,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,4,Screen 4,Zone1,response_keyboard,1064.5,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
79,1715434507692,11/05/2024 13:35:07,1715434507816,2,11/05/2024 15:35:07,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,62,1,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
80,1715434507804,11/05/2024 13:35:07,1715434507927,2,11/05/2024 15:35:07,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,1,Screen 1,advancementZone,timelimit_screen,99.80000000001746,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
81,1715434507891,11/05/2024 13:35:07,1715434507982,2,11/05/2024 15:35:07,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,2,Screen 2,Zone1,timelimit_screen,66.69999999998254,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
82,1715434507959,11/05/2024 13:35:07,1715434508083,2,11/05/2024 15:35:08,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,3,Screen 3,advancementZone,timelimit_screen,100.20000000001164,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
83,1715434509221,11/05/2024 13:35:09,1715434509335,2,11/05/2024 15:35:09,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,4,Screen 4,Zone1,response_keyboard,1242.3999999910593,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
84,1715434514212,11/05/2024 13:35:14,1715434514332,2,11/05/2024 15:35:14,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,67,2,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
85,1715434514727,11/05/2024 13:35:14,1715434514855,2,11/05/2024 15:35:14,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,2,1,Screen 1,Zone1,content_audio,496.5,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
86,1715434514976,11/05/2024 13:35:14,1715434515085,2,11/05/2024 15:35:15,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,2,2,Screen 2,Zone1,timelimit_screen,233.5,,,,,0,1,0,,,1,,1,sifi_230_p,1,beep.wav,1.png,SiFI
87,1715434515070,11/05/2024 13:35:15,1715434515194,2,11/05/2024 15:35:15,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,2,3,Screen 3,Zone1,content_audio,87.29999999701977,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
88,1715434516236,11/05/2024 13:35:16,1715434516355,2,11/05/2024 15:35:16,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,2,4,Screen 4,Zone1,response_keyboard,1153.9000000059605,,,1,1,1,0,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
89,1715434521258,11/05/2024 13:35:21,1715434521348,2,11/05/2024 15:35:21,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,2,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
90,1715434521322,11/05/2024 13:35:21,1715434521447,2,11/05/2024 15:35:21,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,3,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
91,1715434521451,11/05/2024 13:35:21,1715434521564,2,11/05/2024 15:35:21,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,3,2,Screen 2,Zone1,timelimit_screen,116.60000000000582,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
92,1715434521559,11/05/2024 13:35:21,1715434521665,2,11/05/2024 15:35:21,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,3,3,Screen 3,advancementZone,timelimit_screen,100.29999999998836,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
93,1715434522400,11/05/2024 13:35:22,1715434522516,2,11/05/2024 15:35:22,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,3,4,Screen 4,Zone1,response_keyboard,840.0999999940395,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
94,1715434527382,11/05/2024 13:35:27,1715434527498,2,11/05/2024 15:35:27,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,3,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
95,1715434527472,11/05/2024 13:35:27,1715434527598,2,11/05/2024 15:35:27,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,1,Screen 1,Zone1,content_audio,72,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
96,1715434527566,11/05/2024 13:35:27,1715434527664,2,11/05/2024 15:35:27,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,2,Screen 2,Zone1,timelimit_screen,66.79999999998836,,,,,0,1,0,,,1,,1,sifi_70_p,1,beep.wav,1.png,SiFI
97,1715434527646,11/05/2024 13:35:27,1715434527759,2,11/05/2024 15:35:27,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,3,Screen 3,Zone1,content_audio,85.90000000596046,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
98,1715434528579,11/05/2024 13:35:28,1715434528695,2,11/05/2024 15:35:28,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,4,Screen 4,Zone1,response_keyboard,926.2999999970198,,,1,1,1,0,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
99,1715434533567,11/05/2024 13:35:33,1715434533681,2,11/05/2024 15:35:33,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,7,1,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
100,1715434533649,11/05/2024 13:35:33,1715434533780,2,11/05/2024 15:35:33,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,68,4,1,Screen 1,advancementZone,timelimit_screen,99.79999999998836,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
101,1715434533778,11/05/2024 13:35:33,1715434533897,2,11/05/2024 15:35:33,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,68,4,2,Screen 2,Zone1,timelimit_screen,116.80000000001746,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
102,1715434533872,11/05/2024 13:35:33,1715434533997,2,11/05/2024 15:35:33,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,68,4,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
103,1715434535024,11/05/2024 13:35:35,1715434535135,2,11/05/2024 15:35:35,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,68,4,4,Screen 4,Zone1,response_keyboard,1127.0999999940395,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
104,1715434540013,11/05/2024 13:35:40,1715434540130,2,11/05/2024 15:35:40,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,68,4,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
105,1715434540084,11/05/2024 13:35:40,1715434540213,2,11/05/2024 15:35:40,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,82,4,1,Screen 1,advancementZone,content_audio,67.29999999701977,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
106,1715434541458,11/05/2024 13:35:41,1715434541585,2,11/05/2024 15:35:41,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,82,4,2,Screen 2,Zone1,response_keyboard,1361.2999999970198,,,1,1,1,0,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
107,1715434546455,11/05/2024 13:35:46,1715434546580,2,11/05/2024 15:35:46,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,82,4,3,Screen 3,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
108,1715434546586,11/05/2024 13:35:46,1715434546712,2,11/05/2024 15:35:46,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,31,2,1,Screen 1,advancementZone,content_audio,94.1000000089407,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
109,1715434546691,11/05/2024 13:35:46,1715434546762,2,11/05/2024 15:35:46,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,31,2,2,Screen 3,Zone1,timelimit_screen,66.59999999997672,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
110,1715434546758,11/05/2024 13:35:46,1715434546854,2,11/05/2024 15:35:46,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,31,2,3,Screen 2,advancementZone,content_audio,83.20000000298023,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
111,1715434547637,11/05/2024 13:35:47,1715434547753,2,11/05/2024 15:35:47,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,31,2,4,Screen 4,Zone1,response_keyboard,884.9000000059605,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
112,1715434552625,11/05/2024 13:35:52,1715434552745,2,11/05/2024 15:35:52,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,31,2,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
113,1715434552754,11/05/2024 13:35:52,1715434552873,2,11/05/2024 15:35:52,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,1,Screen 1,advancementZone,content_audio,95.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
114,1715434552884,11/05/2024 13:35:52,1715434553012,2,11/05/2024 15:35:53,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,2,Screen 2,Zone1,timelimit_screen,149.89999999999418,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
115,1715434552995,11/05/2024 13:35:52,1715434553114,2,11/05/2024 15:35:53,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,3,Screen 3,advancementZone,content_audio,90.80000001192093,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
116,1715434553774,11/05/2024 13:35:53,1715434553902,2,11/05/2024 15:35:53,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,4,Screen 4,Zone1,response_keyboard,778,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
117,1715434558771,11/05/2024 13:35:58,1715434558895,2,11/05/2024 15:35:58,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,33,2,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
118,1715434558875,11/05/2024 13:35:58,1715434558995,2,11/05/2024 15:35:58,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
119,1715434559102,11/05/2024 13:35:59,1715434559229,2,11/05/2024 15:35:59,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,2,2,Screen 2,Zone1,timelimit_screen,233.39999999999418,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
120,1715434559209,11/05/2024 13:35:59,1715434559329,2,11/05/2024 15:35:59,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,2,3,Screen 3,advancementZone,timelimit_screen,99.80000000001746,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
121,1715434560103,11/05/2024 13:36:00,1715434560222,2,11/05/2024 15:36:00,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,2,4,Screen 4,Zone1,response_keyboard,879.7000000029802,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
122,1715434565086,11/05/2024 13:36:05,1715434565211,2,11/05/2024 15:36:05,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,70,2,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
123,1715434565179,11/05/2024 13:36:05,1715434565302,2,11/05/2024 15:36:05,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,3,1,Screen 1,advancementZone,content_audio,63.70000000298023,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
124,1715434565314,11/05/2024 13:36:05,1715434565445,2,11/05/2024 15:36:05,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,3,2,Screen 2,Zone1,timelimit_screen,149.89999999999418,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
125,1715434565430,11/05/2024 13:36:05,1715434565545,2,11/05/2024 15:36:05,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,3,3,Screen 3,advancementZone,content_audio,89,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
126,1715434566223,11/05/2024 13:36:06,1715434566351,2,11/05/2024 15:36:06,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,3,4,Screen 4,Zone1,response_keyboard,785.2000000029802,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
127,1715434571217,11/05/2024 13:36:11,1715434571344,2,11/05/2024 15:36:11,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,49,3,5,Screen 5,fixation,fixation,4999.599999999977,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
128,1715434571322,11/05/2024 13:36:11,1715434571444,2,11/05/2024 15:36:11,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,1,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
129,1715434571462,11/05/2024 13:36:11,1715434571594,2,11/05/2024 15:36:11,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,1,2,Screen 2,Zone1,timelimit_screen,150.10000000000582,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
130,1715434571565,11/05/2024 13:36:11,1715434571694,2,11/05/2024 15:36:11,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,1,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
131,1715434572452,11/05/2024 13:36:12,1715434572578,2,11/05/2024 15:36:12,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,1,4,Screen 4,Zone1,response_keyboard,873,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
132,1715434577433,11/05/2024 13:36:17,1715434577561,2,11/05/2024 15:36:17,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,73,1,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
133,1715434577540,11/05/2024 13:36:17,1715434577661,2,11/05/2024 15:36:17,0,0,,,37606824,,11081679,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,83,1,1,Screen 1,advancementZone,timelimit_screen,99.90000000002328,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
