Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
23,1715429978575,11/05/2024 12:19:38,1715429978619,2,11/05/2024 14:19:38,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,3,Screen 3,Zone1,content_audio,94.40000000596046,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
24,1715429981751,11/05/2024 12:19:41,1715429981817,2,11/05/2024 14:19:41,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,4,Screen 4,Zone1,response_keyboard,3187.0999999940395,,,1,1,1,0,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
25,1715429986742,11/05/2024 12:19:46,1715429986798,2,11/05/2024 14:19:46,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,18,1,5,Screen 5,fixation,fixation,4999.599999999991,,,,,0,1,0,,,,,1,sifi_230_d,1,beep.wav,1.png,SiFI
26,1715429986873,11/05/2024 12:19:46,1715429986936,2,11/05/2024 14:19:46,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,1,Screen 1,advancementZone,content_audio,102.30000001192093,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
27,1715429987014,11/05/2024 12:19:47,1715429987082,2,11/05/2024 14:19:47,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,2,Screen 2,Zone1,timelimit_screen,150.20000000001164,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
28,1715429987115,11/05/2024 12:19:47,1715429987177,2,11/05/2024 14:19:47,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,3,Screen 3,advancementZone,content_audio,85.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
29,1715429987863,11/05/2024 12:19:47,1715429987931,2,11/05/2024 14:19:47,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,4,Screen 4,Zone1,response_keyboard,742.5,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
30,1715429992870,11/05/2024 12:19:52,1715429992915,2,11/05/2024 14:19:52,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,37,1,5,Screen 5,fixation,fixation,5000,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
31,1715429992980,11/05/2024 12:19:52,1715429993056,2,11/05/2024 14:19:53,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,1,Screen 1,Zone1,content_audio,99.79999999701977,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
32,1715429993131,11/05/2024 12:19:53,1715429993198,2,11/05/2024 14:19:53,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,2,Screen 2,Zone1,timelimit_screen,149.8000000000029,,,,,0,1,0,,,1,,1,sifi_150_p,1,beep.wav,1.png,SiFI
33,1715429993230,11/05/2024 12:19:53,1715429993297,2,11/05/2024 14:19:53,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,3,Screen 3,Zone1,content_audio,87.30000001192093,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
34,1715429994596,11/05/2024 12:19:54,1715429994669,2,11/05/2024 14:19:54,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,4,Screen 4,Zone1,response_keyboard,1363.0999999940395,,,1,1,1,0,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
35,1715429999602,11/05/2024 12:19:59,1715429999665,2,11/05/2024 14:19:59,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,13,1,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
36,1715429999688,11/05/2024 12:19:59,1715429999765,2,11/05/2024 14:19:59,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,1,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
37,1715430001251,11/05/2024 12:20:01,1715430001317,2,11/05/2024 14:20:01,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,1,2,Screen 2,Zone1,response_keyboard,1540.2999999970198,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
38,1715430006252,11/05/2024 12:20:06,1715430006314,2,11/05/2024 14:20:06,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,1,3,Screen 3,fixation,fixation,4999.900000000009,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
39,1715430006349,11/05/2024 12:20:06,1715430006415,2,11/05/2024 14:20:06,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,1,Screen 1,advancementZone,content_audio,70.5,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
40,1715430006502,11/05/2024 12:20:06,1715430006564,2,11/05/2024 14:20:06,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,2,Screen 2,Zone1,timelimit_screen,150.1999999999971,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
41,1715430006599,11/05/2024 12:20:06,1715430006676,2,11/05/2024 14:20:06,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,3,Screen 3,advancementZone,content_audio,99.90000000596046,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
42,1715430007357,11/05/2024 12:20:07,1715430007422,2,11/05/2024 14:20:07,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,4,Screen 4,Zone1,response_keyboard,733.1000000089407,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
43,1715430012338,11/05/2024 12:20:12,1715430012414,2,11/05/2024 14:20:12,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,2,5,Screen 5,fixation,fixation,4999.900000000009,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
44,1715430012442,11/05/2024 12:20:12,1715430012513,2,11/05/2024 14:20:12,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,2,1,Screen 1,advancementZone,timelimit_screen,99.59999999999127,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
45,1715430012565,11/05/2024 12:20:12,1715430012630,2,11/05/2024 14:20:12,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,2,2,Screen 2,Zone1,timelimit_screen,116.90000000000873,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
46,1715430012656,11/05/2024 12:20:12,1715430012730,2,11/05/2024 14:20:12,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,2,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
47,1715430014249,11/05/2024 12:20:14,1715430014297,2,11/05/2024 14:20:14,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,2,4,Screen 4,Zone1,response_keyboard,1554.7999999970198,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
48,1715430019221,11/05/2024 12:20:19,1715430019280,2,11/05/2024 14:20:19,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,52,2,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
49,1715430019309,11/05/2024 12:20:19,1715430019379,2,11/05/2024 14:20:19,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,1,1,Screen 1,advancementZone,timelimit_screen,99.90000000000873,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
50,1715430019451,11/05/2024 12:20:19,1715430019530,2,11/05/2024 14:20:19,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,1,2,Screen 2,Zone1,timelimit_screen,150.1999999999971,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
51,1715430019564,11/05/2024 12:20:19,1715430019630,2,11/05/2024 14:20:19,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,1,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
52,1715430020888,11/05/2024 12:20:20,1715430020964,2,11/05/2024 14:20:20,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,1,4,Screen 4,Zone1,response_keyboard,1322.6000000089407,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
53,1715430025952,11/05/2024 12:20:25,1715430025962,2,11/05/2024 14:20:25,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,1,5,Screen 5,fixation,fixation,4999.699999999997,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
54,1715430026022,11/05/2024 12:20:26,1715430026062,2,11/05/2024 14:20:26,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,1,Screen 1,advancementZone,timelimit_screen,99.79999999998836,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
55,1715430026146,11/05/2024 12:20:26,1715430026212,2,11/05/2024 14:20:26,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,2,Screen 2,Zone1,timelimit_screen,150.10000000000582,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
56,1715430026242,11/05/2024 12:20:26,1715430026312,2,11/05/2024 14:20:26,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,3,Screen 3,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
57,1715430026951,11/05/2024 12:20:26,1715430027021,2,11/05/2024 14:20:27,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,4,Screen 4,Zone1,response_keyboard,698,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
58,1715430031939,11/05/2024 12:20:31,1715430032012,2,11/05/2024 14:20:32,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,61,2,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
59,1715430032061,11/05/2024 12:20:32,1715430032131,2,11/05/2024 14:20:32,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,1,Screen 1,advancementZone,content_audio,90.29999999701977,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
60,1715430032139,11/05/2024 12:20:32,1715430032195,2,11/05/2024 14:20:32,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,2,Screen 3,Zone1,timelimit_screen,66.79999999998836,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
61,1715430032245,11/05/2024 12:20:32,1715430032293,2,11/05/2024 14:20:32,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,3,Screen 2,advancementZone,content_audio,85.3999999910593,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
62,1715430033099,11/05/2024 12:20:33,1715430033174,2,11/05/2024 14:20:33,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,4,Screen 4,Zone1,response_keyboard,869.5,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
63,1715430038098,11/05/2024 12:20:38,1715430038161,2,11/05/2024 14:20:38,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,39,1,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
64,1715430038196,11/05/2024 12:20:38,1715430038272,2,11/05/2024 14:20:38,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,1,Screen 1,advancementZone,content_audio,85.70000000298023,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
65,1715430038284,11/05/2024 12:20:38,1715430038328,2,11/05/2024 14:20:38,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,2,Screen 3,Zone1,timelimit_screen,66.79999999998836,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
66,1715430038362,11/05/2024 12:20:38,1715430038432,2,11/05/2024 14:20:38,0,0,,,37606305,,11081543,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,2,3,Screen 2,advancementZone,content_audio,96.70000000298023,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
