Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
67,1714741636790,03/05/2024 13:07:16,1714741637972,2,03/05/2024 15:07:17,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,2,5,Screen 5,fixation,fixation,4999.800000000003,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
68,1714741637046,03/05/2024 13:07:17,1714741638071,2,03/05/2024 15:07:18,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,2,1,Screen 1,advancementZone,timelimit_screen,99.80000000000291,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
69,1714741637351,03/05/2024 13:07:17,1714741638221,2,03/05/2024 15:07:18,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,2,2,Screen 2,Zone1,timelimit_screen,150.1999999999971,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
70,1714741637351,03/05/2024 13:07:17,1714741638321,2,03/05/2024 15:07:18,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,2,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
71,1714741637665,03/05/2024 13:07:17,1714741638827,2,03/05/2024 15:07:18,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,2,4,Screen 4,Zone1,response_keyboard,497.59999999962747,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
72,1714741643651,03/05/2024 13:07:23,1714741643820,2,03/05/2024 15:07:23,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,57,2,5,Screen 5,fixation,fixation,4999.800000000003,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
73,1714741644077,03/05/2024 13:07:24,1714741643920,2,03/05/2024 15:07:23,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,72,1,1,Screen 1,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
74,1714741644077,03/05/2024 13:07:24,1714741644037,2,03/05/2024 15:07:24,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,72,1,2,Screen 2,Zone1,timelimit_screen,116.60000000000582,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
75,1714741644077,03/05/2024 13:07:24,1714741644137,2,03/05/2024 15:07:24,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,72,1,3,Screen 3,advancementZone,timelimit_screen,100.10000000000582,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
76,1714741644077,03/05/2024 13:07:24,1714741644595,2,03/05/2024 15:07:24,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,72,1,4,Screen 4,Zone1,response_keyboard,450.40000000037253,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
77,1714741648389,03/05/2024 13:07:28,1714741649586,2,03/05/2024 15:07:29,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,72,1,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
78,1714741649010,03/05/2024 13:07:29,1714741650195,2,03/05/2024 15:07:30,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,1,1,Screen 1,Zone1,content_audio,575.8000000007451,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
79,1714741649199,03/05/2024 13:07:29,1714741650254,2,03/05/2024 15:07:30,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,1,2,Screen 2,Zone1,timelimit_screen,66.89999999999418,,,,,0,1,0,,,1,,1,sifi_70_d,1,beep.wav,1.png,SiFI
80,1714741649199,03/05/2024 13:07:29,1714741650337,2,03/05/2024 15:07:30,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,1,3,Screen 3,Zone1,content_audio,75.69999999925494,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
81,1714741650699,03/05/2024 13:07:30,1714741651895,2,03/05/2024 15:07:31,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,1,4,Screen 4,Zone1,response_keyboard,1549.7000000011176,,,1,1,1,0,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
82,1714741655687,03/05/2024 13:07:35,1714741656885,2,03/05/2024 15:07:36,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,1,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
83,1714741655981,03/05/2024 13:07:35,1714741657016,2,03/05/2024 15:07:37,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,1,1,Screen 1,Zone1,content_audio,96.09999999962747,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
84,1714741656279,03/05/2024 13:07:36,1714741657237,2,03/05/2024 15:07:37,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,1,2,Screen 2,Zone1,timelimit_screen,233.40000000002328,,,,,0,1,0,,,1,,1,sifi_230_p,1,beep.wav,1.png,SiFI
85,1714741656279,03/05/2024 13:07:36,1714741657356,2,03/05/2024 15:07:37,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,1,3,Screen 3,Zone1,content_audio,103.30000000074506,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
86,1714741658453,03/05/2024 13:07:38,1714741659620,2,03/05/2024 15:07:39,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,1,4,Screen 4,Zone1,response_keyboard,2255.300000000745,,,1,1,1,0,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
87,1714741663394,03/05/2024 13:07:43,1714741664618,2,03/05/2024 15:07:44,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,10,1,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,sifi_230_p,1,beep.wav,1.png,SiFI
88,1714741663633,03/05/2024 13:07:43,1714741664737,2,03/05/2024 15:07:44,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,78,1,1,Screen 1,advancementZone,content_audio,100.19999999925494,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
89,1714741664228,03/05/2024 13:07:44,1714741665443,2,03/05/2024 15:07:45,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,78,1,2,Screen 2,Zone1,response_keyboard,696.9000000003725,,,1,1,1,0,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
90,1714741669191,03/05/2024 13:07:49,1714741670418,2,03/05/2024 15:07:50,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,78,1,3,Screen 3,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,single_b,1,beep.wav,1.png,single_bimodal
91,1714741669358,03/05/2024 13:07:49,1714741670518,2,03/05/2024 15:07:50,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
92,1714741669554,03/05/2024 13:07:49,1714741670635,2,03/05/2024 15:07:50,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,2,2,Screen 2,Zone1,timelimit_screen,116.80000000001746,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
93,1714741669554,03/05/2024 13:07:49,1714741670735,2,03/05/2024 15:07:50,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,2,3,Screen 3,advancementZone,timelimit_screen,99.69999999998254,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
94,1714741669999,03/05/2024 13:07:49,1714741671236,2,03/05/2024 15:07:51,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,2,4,Screen 4,Zone1,response_keyboard,493.2999999988824,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
95,1714741675892,03/05/2024 13:07:55,1714741676234,2,03/05/2024 15:07:56,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,56,2,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
96,1714741676293,03/05/2024 13:07:56,1714741676340,2,03/05/2024 15:07:56,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,1,Screen 1,advancementZone,content_audio,68.09999999962747,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
97,1714741676293,03/05/2024 13:07:56,1714741676571,2,03/05/2024 15:07:56,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,2,Screen 2,Zone1,timelimit_screen,233.39999999999418,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
98,1714741676293,03/05/2024 13:07:56,1714741676660,2,03/05/2024 15:07:56,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,3,Screen 3,advancementZone,content_audio,77.40000000037253,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
99,1714741676293,03/05/2024 13:07:56,1714741677165,2,03/05/2024 15:07:57,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,4,Screen 4,Zone1,response_keyboard,492.40000000037253,,,2,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
100,1714741680962,03/05/2024 13:08:00,1714741682151,2,03/05/2024 15:08:02,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,46,3,5,Screen 5,fixation,fixation,4999.799999999988,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
101,1714741681170,03/05/2024 13:08:01,1714741682250,2,03/05/2024 15:08:02,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,2,1,Screen 1,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
102,1714741681966,03/05/2024 13:08:01,1714741683146,2,03/05/2024 15:08:03,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,2,2,Screen 2,Zone1,response_keyboard,891.0999999996275,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
103,1714741686952,03/05/2024 13:08:06,1714741688133,2,03/05/2024 15:08:08,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,2,3,Screen 3,fixation,fixation,4999.599999999977,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
104,1714741687182,03/05/2024 13:08:07,1714741688233,2,03/05/2024 15:08:08,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,83,3,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
105,1714741687725,03/05/2024 13:08:07,1714741688801,2,03/05/2024 15:08:08,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,83,3,2,Screen 2,Zone1,response_keyboard,559.4000000003725,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
106,1714741692640,03/05/2024 13:08:12,1714741693799,2,03/05/2024 15:08:13,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,83,3,3,Screen 3,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
107,1714741692960,03/05/2024 13:08:12,1714741693899,2,03/05/2024 15:08:13,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,71,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
108,1714741692960,03/05/2024 13:08:12,1714741693967,2,03/05/2024 15:08:13,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,71,2,2,Screen 2,Zone1,timelimit_screen,66.89999999999418,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
109,1714741692960,03/05/2024 13:08:12,1714741694066,2,03/05/2024 15:08:14,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,71,2,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
110,1714741694247,03/05/2024 13:08:14,1714741695417,2,03/05/2024 15:08:15,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,71,2,4,Screen 4,Zone1,response_keyboard,1343.5,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
111,1714741699259,03/05/2024 13:08:19,1714741700416,2,03/05/2024 15:08:20,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,71,2,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
112,1714741700422,03/05/2024 13:08:20,1714741700516,2,03/05/2024 15:08:20,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,1,Screen 1,advancementZone,timelimit_screen,100.09999999997672,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
113,1714741701029,03/05/2024 13:08:21,1714741700749,2,03/05/2024 15:08:20,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,2,Screen 2,Zone1,timelimit_screen,233.30000000001746,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
114,1714741701029,03/05/2024 13:08:21,1714741700849,2,03/05/2024 15:08:20,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
115,1714741701029,03/05/2024 13:08:21,1714741701412,2,03/05/2024 15:08:21,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,4,Screen 4,Zone1,response_keyboard,556.0999999996275,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
116,1714741705222,03/05/2024 13:08:25,1714741706398,2,03/05/2024 15:08:26,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
117,1714741705443,03/05/2024 13:08:25,1714741706498,2,03/05/2024 15:08:26,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,59,3,1,Screen 1,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
118,1714741705443,03/05/2024 13:08:25,1714741706565,2,03/05/2024 15:08:26,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,59,3,2,Screen 2,Zone1,timelimit_screen,66.69999999998254,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
119,1714741705729,03/05/2024 13:08:25,1714741706665,2,03/05/2024 15:08:26,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,59,3,3,Screen 3,advancementZone,timelimit_screen,100.10000000000582,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
120,1714741706121,03/05/2024 13:08:26,1714741707296,2,03/05/2024 15:08:27,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,59,3,4,Screen 4,Zone1,response_keyboard,624.0999999996275,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
121,1714741711097,03/05/2024 13:08:31,1714741712281,2,03/05/2024 15:08:32,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,59,3,5,Screen 5,fixation,fixation,4999.299999999988,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
122,1714741711375,03/05/2024 13:08:31,1714741712423,2,03/05/2024 15:08:32,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,1,1,Screen 1,advancementZone,content_audio,104,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
123,1714741711693,03/05/2024 13:08:31,1714741712565,2,03/05/2024 15:08:32,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,1,2,Screen 2,Zone1,timelimit_screen,149.89999999999418,,,,,0,1,0,,,1,,1,bimodal_150,2,beep.wav,1.png,bimodal
124,1714741711693,03/05/2024 13:08:31,1714741712665,2,03/05/2024 15:08:32,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,1,3,Screen 3,advancementZone,content_audio,90,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
125,1714741711932,03/05/2024 13:08:31,1714741713078,2,03/05/2024 15:08:33,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,1,4,Screen 4,Zone1,response_keyboard,406,,,2,1,1,0,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
126,1714741712942,03/05/2024 13:08:32,1714741714101,2,03/05/2024 15:08:34,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,41,1,5,Screen 5,Zone1,continue_keyboard,1012.6000000014901,,,,,0,1,0,,,,,1,bimodal_150,2,beep.wav,1.png,bimodal
127,1714741713249,03/05/2024 13:08:33,1714741714224,2,03/05/2024 15:08:34,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,Zone1,content_audio,96.59999999962747,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
128,1714741713249,03/05/2024 13:08:33,1714741714365,2,03/05/2024 15:08:34,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,sifi_150_p,1,beep.wav,1.png,SiFI
129,1714741713550,03/05/2024 13:08:33,1714741714465,2,03/05/2024 15:08:34,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,3,Screen 3,Zone1,content_audio,90.40000000037253,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
130,1714741714405,03/05/2024 13:08:34,1714741715559,2,03/05/2024 15:08:35,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,4,Screen 4,Zone1,response_keyboard,1086.5,,,2,1,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
131,1714741714866,03/05/2024 13:08:34,1714741716054,2,03/05/2024 15:08:36,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,9,1,5,Screen 5,Zone1,continue_keyboard,482.2000000011176,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
132,1714741715322,03/05/2024 13:08:35,1714741716148,2,03/05/2024 15:08:36,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,4,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
133,1714741715581,03/05/2024 13:08:35,1714741716381,2,03/05/2024 15:08:36,0,0,,,37436591,,11038578,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1463x662,,,,SiFI,2,Spreadsheet1,Spreadsheet1,74,4,2,Screen 2,Zone1,timelimit_screen,233.30000000001746,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
