Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,suono,flash,type
67,1714731011300,03/05/2024 10:10:11,1714731012217,2,03/05/2024 12:10:12,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,3,Screen 3,Zone1,content_audio,101.70000000298023,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
68,1714731014072,03/05/2024 10:10:14,1714731014985,2,03/05/2024 12:10:14,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,4,Screen 4,Zone1,response_keyboard,2756.0999999940395,,,2,1,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
69,1714731019065,03/05/2024 10:10:19,1714731019976,2,03/05/2024 12:10:19,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,23,1,5,Screen 5,fixation,fixation,4999.399999999994,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
70,1714731019168,03/05/2024 10:10:19,1714731020095,2,03/05/2024 12:10:20,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,2,1,Screen 1,Zone1,content_audio,84.70000000298023,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
71,1714731019259,03/05/2024 10:10:19,1714731020160,2,03/05/2024 12:10:20,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,2,2,Screen 2,Zone1,timelimit_screen,66.70000000001164,,,,,0,1,0,,,1,,1,sifi_70_d,1,beep.wav,1.png,SiFI
72,1714731019344,03/05/2024 10:10:19,1714731020256,2,03/05/2024 12:10:20,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,2,3,Screen 3,Zone1,content_audio,85.1000000089407,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
73,1714731020347,03/05/2024 10:10:20,1714731021262,2,03/05/2024 12:10:21,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,2,4,Screen 4,Zone1,response_keyboard,995.5,,,2,1,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
74,1714731025333,03/05/2024 10:10:25,1714731026259,2,03/05/2024 12:10:26,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,19,2,5,Screen 5,fixation,fixation,4999.799999999988,,,,,0,1,0,,,,,1,sifi_70_d,1,beep.wav,1.png,SiFI
75,1714731025478,03/05/2024 10:10:25,1714731026396,2,03/05/2024 12:10:26,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,1,1,Screen 1,advancementZone,content_audio,102.79999999701977,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
76,1714731025566,03/05/2024 10:10:25,1714731026460,2,03/05/2024 12:10:26,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,1,2,Screen 3,Zone1,timelimit_screen,66.60000000000582,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
77,1714731025650,03/05/2024 10:10:25,1714731026557,2,03/05/2024 12:10:26,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,1,3,Screen 2,advancementZone,content_audio,87,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
78,1714731026518,03/05/2024 10:10:26,1714731027442,2,03/05/2024 12:10:27,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,1,4,Screen 4,Zone1,response_keyboard,870.4000000059605,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
79,1714731031512,03/05/2024 10:10:31,1714731032425,2,03/05/2024 12:10:32,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,27,1,5,Screen 5,fixation,fixation,4999.6999999999825,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
80,1714731031712,03/05/2024 10:10:31,1714731032557,2,03/05/2024 12:10:32,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,1,Screen 1,Zone1,content_audio,100.5,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
81,1714731031805,03/05/2024 10:10:31,1714731032693,2,03/05/2024 12:10:32,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,sifi_150_d,1,beep.wav,1.png,SiFI
82,1714731031868,03/05/2024 10:10:31,1714731032794,2,03/05/2024 12:10:32,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,3,Screen 3,Zone1,content_audio,93.29999999701977,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
83,1714731033544,03/05/2024 10:10:33,1714731034431,2,03/05/2024 12:10:34,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,4,Screen 4,Zone1,response_keyboard,1632.5,,,1,1,1,0,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
84,1714731038515,03/05/2024 10:10:38,1714731039425,2,03/05/2024 12:10:39,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,21,1,5,Screen 5,fixation,fixation,4999.599999999977,,,,,0,1,0,,,,,1,sifi_150_d,1,beep.wav,1.png,SiFI
85,1714731038604,03/05/2024 10:10:38,1714731039525,2,03/05/2024 12:10:39,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
86,1714731038731,03/05/2024 10:10:38,1714731039642,2,03/05/2024 12:10:39,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,2,Screen 2,Zone1,timelimit_screen,116.80000000001746,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
87,1714731038834,03/05/2024 10:10:38,1714731039742,2,03/05/2024 12:10:39,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,3,Screen 3,advancementZone,timelimit_screen,100.10000000000582,,,,,0,1,0,,,1,,1,flash_110,2,,1.png,unimodal_visual
88,1714731039562,03/05/2024 10:10:39,1714731040477,2,03/05/2024 12:10:40,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,4,Screen 4,Zone1,response_keyboard,723.6000000089407,,,2,1,1,0,0,,,,,1,flash_110,2,,1.png,unimodal_visual
89,1714731044542,03/05/2024 10:10:44,1714731045458,2,03/05/2024 12:10:45,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,64,2,5,Screen 5,fixation,fixation,4999.799999999988,,,,,0,1,0,,,,,1,flash_110,2,,1.png,unimodal_visual
90,1714731044644,03/05/2024 10:10:44,1714731045558,2,03/05/2024 12:10:45,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
91,1714731044882,03/05/2024 10:10:44,1714731045791,2,03/05/2024 12:10:45,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,2,Screen 2,Zone1,timelimit_screen,233.30000000001746,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
92,1714731044979,03/05/2024 10:10:44,1714731045892,2,03/05/2024 12:10:45,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,3,Screen 3,advancementZone,timelimit_screen,100.09999999997672,,,,,0,1,0,,,1,,1,flash_230,2,,1.png,unimodal_visual
93,1714731045916,03/05/2024 10:10:45,1714731046835,2,03/05/2024 12:10:46,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,4,Screen 4,Zone1,response_keyboard,933.2000000029802,,,2,1,1,0,0,,,,,1,flash_230,2,,1.png,unimodal_visual
94,1714731050904,03/05/2024 10:10:50,1714731051824,2,03/05/2024 12:10:51,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,58,3,5,Screen 5,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,flash_230,2,,1.png,unimodal_visual
95,1714731051013,03/05/2024 10:10:51,1714731051925,2,03/05/2024 12:10:51,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,2,1,Screen 1,advancementZone,timelimit_screen,99.69999999998254,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
96,1714731051147,03/05/2024 10:10:51,1714731052073,2,03/05/2024 12:10:52,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,2,2,Screen 2,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
97,1714731051259,03/05/2024 10:10:51,1714731052173,2,03/05/2024 12:10:52,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,2,3,Screen 3,advancementZone,timelimit_screen,99.89999999999418,,,,,0,1,0,,,1,,1,flash_150,2,,1.png,unimodal_visual
98,1714731052354,03/05/2024 10:10:52,1714731053265,2,03/05/2024 12:10:53,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,2,4,Screen 4,Zone1,response_keyboard,1086.5,,,2,1,1,0,0,,,,,1,flash_150,2,,1.png,unimodal_visual
99,1714731057347,03/05/2024 10:10:57,1714731058257,2,03/05/2024 12:10:58,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,69,2,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,flash_150,2,,1.png,unimodal_visual
100,1714731057440,03/05/2024 10:10:57,1714731058357,2,03/05/2024 12:10:58,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,2,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
101,1714731060938,03/05/2024 10:11:00,1714731061859,2,03/05/2024 12:11:01,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,2,2,Screen 2,Zone1,response_keyboard,3491.9000000059605,,,1,1,1,0,0,,,,,1,single_v,1,,1.png,single_visual
102,1714731065925,03/05/2024 10:11:05,1714731066840,2,03/05/2024 12:11:06,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,77,2,3,Screen 3,fixation,fixation,4999.8000000000175,,,,,0,1,0,,,,,1,single_v,1,,1.png,single_visual
103,1714731066045,03/05/2024 10:11:06,1714731066951,2,03/05/2024 12:11:06,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,1,1,Screen 1,Zone1,content_audio,79.3999999910593,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
104,1714731066173,03/05/2024 10:11:06,1714731067090,2,03/05/2024 12:11:07,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,1,2,Screen 2,Zone1,timelimit_screen,150.20000000001164,,,,,0,1,0,,,1,,1,sifi_150_p,1,beep.wav,1.png,SiFI
105,1714731066307,03/05/2024 10:11:06,1714731067216,2,03/05/2024 12:11:07,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,1,3,Screen 3,Zone1,content_audio,114.20000000298023,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
106,1714731067583,03/05/2024 10:11:07,1714731068496,2,03/05/2024 12:11:08,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,1,4,Screen 4,Zone1,response_keyboard,1270,,,1,1,1,0,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
107,1714731072576,03/05/2024 10:11:12,1714731073489,2,03/05/2024 12:11:13,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,5,1,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,sifi_150_p,1,beep.wav,1.png,SiFI
108,1714731072699,03/05/2024 10:11:12,1714731073615,2,03/05/2024 12:11:13,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,2,1,Screen 1,Zone1,content_audio,95.19999998807907,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
109,1714731072779,03/05/2024 10:11:12,1714731073673,2,03/05/2024 12:11:13,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,2,2,Screen 2,Zone1,timelimit_screen,66.79999999998836,,,,,0,1,0,,,1,,1,sifi_70_p,1,beep.wav,1.png,SiFI
110,1714731072865,03/05/2024 10:11:12,1714731073776,2,03/05/2024 12:11:13,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,2,3,Screen 3,Zone1,content_audio,93.79999999701977,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
111,1714731076231,03/05/2024 10:11:16,1714731077145,2,03/05/2024 12:11:17,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,2,4,Screen 4,Zone1,response_keyboard,3360.8999999910593,,,1,1,1,0,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
112,1714731081221,03/05/2024 10:11:21,1714731082138,2,03/05/2024 12:11:22,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,11,2,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,sifi_70_p,1,beep.wav,1.png,SiFI
113,1714731081344,03/05/2024 10:11:21,1714731082256,2,03/05/2024 12:11:22,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,2,1,Screen 1,Zone1,content_audio,90.20000000298023,,,,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
114,1714731081522,03/05/2024 10:11:21,1714731082372,2,03/05/2024 12:11:22,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,2,2,Screen 2,Zone1,timelimit_screen,116.70000000001164,,,,,0,1,0,,,1,,1,sifi_110_p,1,beep.wav,1.png,SiFI
115,1714731081611,03/05/2024 10:11:21,1714731082477,2,03/05/2024 12:11:22,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,2,3,Screen 3,Zone1,content_audio,94,,,,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
116,1714731082825,03/05/2024 10:11:22,1714731083736,2,03/05/2024 12:11:23,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,2,4,Screen 4,Zone1,response_keyboard,1239.3999999910593,,,1,1,1,0,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
117,1714731087813,03/05/2024 10:11:27,1714731088721,2,03/05/2024 12:11:28,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,12,2,5,Screen 5,fixation,fixation,4999.600000000006,,,,,0,1,0,,,,,1,sifi_110_p,1,beep.wav,1.png,SiFI
118,1714731087901,03/05/2024 10:11:27,1714731088821,2,03/05/2024 12:11:28,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,1,Screen 1,advancementZone,timelimit_screen,100,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
119,1714731087995,03/05/2024 10:11:27,1714731088888,2,03/05/2024 12:11:28,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,2,Screen 2,Zone1,timelimit_screen,66.60000000000582,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
120,1714731088085,03/05/2024 10:11:28,1714731088988,2,03/05/2024 12:11:28,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,3,Screen 3,advancementZone,timelimit_screen,100.10000000000582,,,,,0,1,0,,,1,,1,flash_70,2,,1.png,unimodal_visual
121,1714731088989,03/05/2024 10:11:28,1714731089902,2,03/05/2024 12:11:29,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,4,Screen 4,Zone1,response_keyboard,902.4000000059605,,,2,1,1,0,0,,,,,1,flash_70,2,,1.png,unimodal_visual
122,1714731093972,03/05/2024 10:11:33,1714731094887,2,03/05/2024 12:11:34,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,55,1,5,Screen 5,fixation,fixation,4999.5,,,,,0,1,0,,,,,1,flash_70,2,,1.png,unimodal_visual
123,1714731094067,03/05/2024 10:11:34,1714731094972,2,03/05/2024 12:11:34,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,47,2,1,Screen 1,advancementZone,content_audio,65.09999999403954,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
124,1714731094130,03/05/2024 10:11:34,1714731095037,2,03/05/2024 12:11:35,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,47,2,2,Screen 3,Zone1,timelimit_screen,66.5,,,,,0,1,0,,,1,,1,bimodal_70,2,beep.wav,1.png,bimodal
125,1714731094221,03/05/2024 10:11:34,1714731095132,2,03/05/2024 12:11:35,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,47,2,3,Screen 2,advancementZone,content_audio,89,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
126,1714731095750,03/05/2024 10:11:35,1714731096681,2,03/05/2024 12:11:36,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,47,2,4,Screen 4,Zone1,response_keyboard,1543.1000000089407,,,2,1,1,0,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
127,1714731100756,03/05/2024 10:11:40,1714731101671,2,03/05/2024 12:11:41,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,47,2,5,Screen 5,fixation,fixation,5000,,,,,0,1,0,,,,,1,bimodal_70,2,beep.wav,1.png,bimodal
128,1714731100864,03/05/2024 10:11:40,1714731101794,2,03/05/2024 12:11:41,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,30,2,1,Screen 1,advancementZone,content_audio,90.20000000298023,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
129,1714731101096,03/05/2024 10:11:41,1714731102022,2,03/05/2024 12:11:42,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,30,2,2,Screen 2,Zone1,timelimit_screen,233.29999999998836,,,,,0,1,0,,,1,,1,bimodal_230,2,beep.wav,1.png,bimodal
130,1714731101219,03/05/2024 10:11:41,1714731102134,2,03/05/2024 12:11:42,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,30,2,3,Screen 3,advancementZone,content_audio,99,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
131,1714731102375,03/05/2024 10:11:42,1714731103299,2,03/05/2024 12:11:43,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,30,2,4,Screen 4,Zone1,response_keyboard,1152.2999999970198,,,2,1,1,0,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
132,1714731107375,03/05/2024 10:11:47,1714731108287,2,03/05/2024 12:11:48,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,30,2,5,Screen 5,fixation,fixation,4999.700000000012,,,,,0,1,0,,,,,1,bimodal_230,2,beep.wav,1.png,bimodal
133,1714731107470,03/05/2024 10:11:47,1714731108387,2,03/05/2024 12:11:48,0,0,,,37432047,,11037492,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1463x823,1626x736,,,,SiFI,2,Spreadsheet1,Spreadsheet1,79,3,1,Screen 1,advancementZone,timelimit_screen,99.69999999998254,,,,,0,1,0,,,1,,1,single_v,1,,1.png,single_visual
